Designation,Company Name,Salary,Experience,Location,Role,Skills,Qualification,Industry Type,Functional Area,Employment Type,Role Category,Address,Post By,Post Date,Website,Url,Job Description,About Company
Python Developer - Core Development,JPMorgan Chase Bank4.2(3648 Reviews),Not Disclosed,2 - 7 years,Bangalore/Bengaluru,"Back End Developer,","Python,Django,data scr,Flask,SQL",['UG :Any Graduate'],"Banking,","Engineering - Software & QA,","Full Time, Permanent",Software Development,"Address24x7 Prestige Tech Platina Block (2),2nd &amp; 3rd flr, Kadubeesanahalli village, Varthur Hobli,, Outer Ring road, between Sarjapur &amp; Marathahalli, Bangalore East, BANGALORE, Karnataka, India",NA, 15 days ago,https://www.naukri.com/jpmorgan-chase-bank-jobs-careers-183700?src=jddesktop,https://www.naukri.com/jpmorgan-chase-bank-jobs-careers-183700?src=jddesktop,"Job description Hello,Greetings from JP Morgan Chase !!This mail with regards to a job opportunity we have for Python Developer -  Bengaluru  About Us JPMorgan Chase & Co., one of the oldest financial institutions, offers innovative financial solutions to millions of consumers, small businesses and many of the worlds most prominent corporate, institutional and government clients under the J.P. Morgan and Chase brands. Our history spans over 200 years and today we are a leader in investment banking, consumer and small business banking, commercial banking, financial transaction processing and asset management. We recognize that our people are our strength and the diverse talents they bring to our global workforce are directly linked to our success. We are an equal opportunity employer and place a high value on diversity and inclusion at our company. We do not discriminate on the basis of any protected attribute, including race, religion, color, national origin, gender, sexual orientation, gender identity, gender expression, age, marital or veteran status, pregnancy or disability, or any other basis protected under applicable law. In accordance with applicable law, we make reasonable accommodations for applicants and employees religious practices and beliefs, as well as any mental health or physical disability needs.About the Team Our Corporate Technology team relies on smart, driven people like you to develop applications and provide tech support for all our corporate functions across our network. Your efforts will touch lives all over the financial spectrum and across all our divisions: Global Finance, Corporate Treasury, Risk Management, Human Resources, Compliance, Legal, and within the Corporate Administrative Office. Youll be part of a team specifically built to meet and exceed our evolving technology needs, as well as our technology controls agenda. Corporate Technology Our Corporate Technology team relies on smart, driven people like you to develop applications and provide tech support for all our corporate functions across our network. Your efforts will touch lives all over the financial spectrum and across all our divisions: Global Finance, Corporate Treasury, Risk Management, Human Resources, Compliance, Legal, and within the Corporate Administrative Office. Youll be part of a team specifically built to meet and exceed our evolving technology needs, as well as our technology controls agenda.Tech at JPMC When you work at JPMorgan Chase & Co., youre not just working at a global financial institution. Youre an integral part of one of the worlds biggest tech companies. In 14 technology hubs worldwide, our team of 40,000+ technologists design, build and deploy everything from enterprise technology initiatives to big data and mobile solutions, as well as innovations in electronic payments, cybersecurity, machine learning, and cloud development. Our $9.5B+ annual investment in technology enables us to hire people to create innovative solutions that will not only transform the financial services industry, but also change the world.  Job Description: The Risk, Compliance and Controls (RCC) Technology team delivers a wide range of technology solutions to support the firms Risk Management functions (Credit Risk, Market Risk, Country Risk, Operational Risk, Reputational Risk), Compliance functions (Trade Surveillance, Financial Crimes, Electronic Communication, Employee Compliance), and Control functions (first and second line of defense controls).  Risk, Compliance & Controls Technology is seeking a strong Application developer as Associate (602) to help design, develop and support of applications within / affecting RCC Technology portfolio. These applications involve diverse development platforms, software, hardware, technologies and tools.This role will below primary responsibilities:Participate in all the phases of SDLC to build enterprise quality software applications using the latest technologiesResponsible for delivery of significant portions of the software applications.Build code that is reusable, maintainable and scalable.Promote and deploy code using standard release management tools; must be comfortable with techniques that leverage team-based development.Support application development through code reviews, system testing and user acceptance testing, bridging gap between business rules and technical implementation when necessary.Communication of status, issue, and risk disposition to all stakeholders, including senior management, on a timely basisRemove friction points that prevent teams from developing at speed and transform at scale the various technology platforms with in RCC The individual would have experience in product operating model development, cloud development, domain driven design, microservices & APIs, containerization, development of computational intensive products, and big data. She or he will also have strong influencing and negotiating skills and be able to advance the firm’s roadmap programs Qualifications:8+ years direct experience in  software development and programming using Python based technologies.Proven experience in overseeing the direction, development, and implementation of software solutionsAbility to learn and get accustomed with the inner workings of vendor products / applications in the portfolio applications a mustDirect, hands-on experience with automated software and system management tools.Strong knowledge of system and software quality assurance best practices and methodologies.Strong Experience with Python and related technologies technologiesStrong Experience with SQL programmingExperience with any RDBMS -Oracle, SQL Server , HBase or any NoSQL DBKnowledge of database design / concepts and file management techniques.Thorough understanding of software development methodology and project deliverables documentationExperience with Agile development is a big plusStrong communication skills and ability to independently lead and manage projectsAbility to work closely in partnership with the business, technology and project management partners applying communication skills, problem-solving skills, and knowledge of best practicesGood to have Bigdata knowledgeAWS knowledge is a big plusMust Have Skills: Python, Data structures & Algorithms, Frameworks, Oops, Classes Nice to have Skills: AWS, NumPy, Data FrameworksRoleBack End Developer,Industry TypeBanking,Functional AreaEngineering - Software & QA,Employment TypeFull Time, PermanentRole CategorySoftware DevelopmentEducationUG :Any GraduateKey SkillsPythonDjangodata scrFlaskSQLSkills highlighted with ‘‘ are preferred keyskills","J.P. Morgan is a leader in financial services, offering solutions to clients in more than 100 countries with one of the most comprehensive global product platforms available. We have been helping our clients to do business and manage their wealth for more than 200 years. Our business has been built upon our core principle of putting our clients' interests first."
"Sr Engineer I , SW - Python Automation",Harman Connected Services Corporation India Pvt.3.9(994 Reviews),Not Disclosed,5 - 6 years,Bangalore/Bengaluru,"IT & Information Security - Other,","Automation,Due diligence,Claims,Linux,Staffing,Agile,Troubleshooting,Technical support,Automotive,Android","['UG :Any Graduate', 'PG :Any Postgraduate']","Consumer Electronics & Appliances,","IT & Information Security,","Full Time, Permanent",IT & Information Security - Other,Websitehttps://jobs.harman.com/job/bengaluru/sr-engineer-i-sw-python-automation/27625/34035247376,NA, 1 day ago,https://www.naukri.com/harman-jobs-careers-9363?src=jddesktop,https://www.naukri.com/harman-jobs-careers-9363?src=jddesktop,"Job description  5 to 6 years of experience as Python language as developer with OOPS programming skills. It s preferred to have prior experience in automotive specs, automation testing or framework development. Candidates need to sync with various test teams for req understanding extend test automation coverage by writing scripts on daily basis. Work package includes verification of developed scripts by running troubleshooting them in real HWs. Bench / setup handling, management at our   Bangalore SSKC   office also req.   Should be a good team player as well to be a distinct contributor. Same time should be able to mentor junior team members on technical aspects. Attend design, review and stake holders meeting and define action items from those.    Good programming knowledge in Python is required     Knowledge in Python framework like Robot or pycharm is preferred     Experience with Python data types and OOPS programming is desired     Knowledge in TypeScripts is good to have.     Automation / engineering domain script development (hands on) experience with Python required     Good analytical skills to   understand, evaluate   and provide solution for given complex scenarios and case studies     Knowledge with repository software s like Jira, IBM tools etc     Hands on experience with any market available test frameworks or customer proprietary test framework     Knowledge of git/gerrit/bitbucket etc for accessing code repository, check-in source code etc     Hands on experience in code development, debugging, troubleshooting is required     CAN, Linux, Hardware knowledge is advantage   RoleIT & Information Security - Other,Industry TypeConsumer Electronics & Appliances,Functional AreaIT & Information Security,Employment TypeFull Time, PermanentRole CategoryIT & Information Security - OtherEducationUG :Any GraduatePG :Any PostgraduateKey SkillsAutomationDue diligenceClaimsLinuxStaffingAgileTroubleshootingTechnical supportAutomotiveAndroid","Headquartered in Stamford, Connecticut, HARMAN (harman.com) designs and engineers connected products and solutions for automakers, consumers, and enterprises worldwide, including connected car systems, audio and visual products, enterprise automation solutions; and services supporting the Internet of Things.  With leading brands including AKG, Harman Kardon, Infinity, JBL, Lexicon, Mark Levinsonand Revel, HARMAN is admired by audiophiles, musicians and the entertainment venues where they perform around the world. More than 50 million automobiles on the road today are equipped with HARMAN audio and connected car systems. Our software services power billions of mobile devices and systems that are connected, integrated and secure across all platforms, from work and home to car and mobile. HARMAN has a workforce of approximately 30,000 people across the Americas, Europe, and Asia. In March 2017, HARMAN became a wholly-owned subsidiary of Samsung Electronics Co., Ltd. HARMAN is an Equal Opportunity, Affirmative Action employer."
Sr SQA Engineer - Python Automation QA,Veritas Technologies4.2(319 Reviews),Not Disclosed,4 - 7 years,Pune,"System Administrator / Engineer,","Unix,Automation,Linux,Db2,PHP,Perl,Windows,Oracle,SQL,Python","['UG :Any Graduate', 'PG :Medical-MS/MD in Psychology']","Software Product,","Engineering - Hardware & Networks,","Full Time, Permanent",IT Network,Websitehttps://veritas.wd1.myworkdayjobs.com/en-US/careers/job/Pune---Panchshil-Business-Park/Sr-SQA-Engineer---Python-Automation-QA_60800,NA, 10 days ago,https://www.naukri.com/veritas-technologies-jobs-careers-23220?src=jddesktop,https://www.naukri.com/veritas-technologies-jobs-careers-23220?src=jddesktop,"Job description  Perform writing and executing test plans and test cases including manual and automation tests   Configuration of test environments with different computer hardware and operation systems,   Verify test results, documentation of tests results and reporting of status, troubleshooting issues.     Qualifications:    M.S, B.S in Computer Science or related field.   At least 4 years of work experience.   Expertise in multiple Operation System such as Linux/UNIX and Windows are preferred.   Knowledge of backup restore application and storage is a must.   Knowledge of cloud is a plus.   Knowledge and work experience in one of following database application: Oracle, DB2, SQL, Exchange, and SharePoint databases is a plus.   Knowledge and work experience in web application performance/stress test is a best plus.   Programming skill in script languages as Shell, Perl, Ruby, PHP and Web services are plus.   Self-motivated, can-do attitude, good team work and communication skill are necessary qualities.   English Language skills are required.   RoleSystem Administrator / Engineer,Industry TypeSoftware Product,Functional AreaEngineering - Hardware & Networks,Employment TypeFull Time, PermanentRole CategoryIT NetworkEducationUG :Any GraduatePG :Medical-MS/MD in PsychologyKey SkillsUnixAutomationLinuxDb2PHPPerlWindowsOracleSQLPython","Veritas Technologies is a leader in multi-cloud data management. Over 80,000 customersincluding 87% of the Fortune Global 500rely on us to help ensure the protection, recoverability and compliance of their data. Veritas has a reputation for reliability at scale, which delivers the resilience its customers need against the disruptions threatened by cyberattacks, like ransomware."
Sr. Python Developer,Winnopro Technologies,Not Disclosed,3 - 5 years,Bangalore/Bengaluru,"IT & Information Security - Other,","python,Django,MySQL,mongodb,AWS,git,flask","['UG :Any Graduate', 'PG :Any Postgraduate', 'Doctorate :Any Doctorate']","Internet,","IT & Information Security,","Full Time, Permanent",IT & Information Security - Other,"AddressBangalore, Bengaluru (Bangalore) Urban, Karnataka, BANGALORE, Karnataka, India",NA, 14 days ago,https://www.naukri.com/winnopro-technologies-jobs-careers-123546067?src=jddesktop,https://www.naukri.com/winnopro-technologies-jobs-careers-123546067?src=jddesktop,"Job descriptionSenior Python DeveloperJob DescriptionWe are looking for a Python Web Developer responsible to build functional and efficientserver-side applications, managing the interchange of data between the server and the users.Your primary focus will be the development of all server-side logic, ensuring high performanceand responsiveness to requests from the front-end. You will also be responsible for integratingthe front-end elements built by your co-workers into the applicationResponsibilities Help design and implement functional requirements Build efficient back-end features in Python Integrate front-end components into applications Writing reusable, testable, and efficient code Manage testing and bug fixes Prepare technical documentation Collaborate with UX/UI designers to implement design into the code Coach junior team members Implement software enhancements and suggest improvements Developing digital tools to monitor online trafficRequirements and skills 3-5 years of Solid experience as Python Developer Experience with Python frameworks (e.g. Django, Flask, Bottle) Familiarity with Amazon Web Services (AWS) and REST API Understanding of databases and SQL, mongodb Knowledge of JavaScript and the react nextjs framework is a plus  Familiarity with event-driven programming in Python Able to create database schemas that represent and support business processes  Proficient understanding of code versioning tools {{such as Git, Mercurial orSVN}} Knowledge of user authentication and authorization between multiple systems, servers,and environmentsRoleIT & Information Security - Other,Industry TypeInternet,Functional AreaIT & Information Security,Employment TypeFull Time, PermanentRole CategoryIT & Information Security - OtherEducationUG :Any GraduatePG :Any PostgraduateDoctorate :Any DoctorateKey SkillspythonDjangoMySQLmongodbAWSgitflaskSkills highlighted with ‘‘ are preferred keyskills"," Senior Python DeveloperJob DescriptionWe are looking for a Python Web Developer responsible to build functional and efficientserver-side applications, managing the interchange of data between the server and the users.Your primary focus will be the development of all server-side logic, ensuring high performanceand responsiveness to requests from the front-end. You will also be responsible for integratingthe front-end elements built by your co-workers into the applicationResponsibilities Help design and implement functional requirements Build efficient back-end features in Python Integrate front-end components into applications Writing reusable, testable, and efficient code Manage testing and bug fixes Prepare technical documentation Collaborate with UX/UI designers to implement design into the code Coach junior team members Implement software enhancements and suggest improvements Developing digital tools to monitor online trafficRequirements and skills 3-5 years of Solid experience as Python Developer Experience with Python frameworks (e.g. Django, Flask, Bottle) Familiarity with Amazon Web Services (AWS) and REST API Understanding of databases and SQL, mongodb Knowledge of JavaScript and the react nextjs framework is a plus Familiarity with event-driven programming in Python Able to create database schemas that represent and support business processes Proficient understanding of code versioning tools {{such as Git, Mercurial orSVN}} Knowledge of user authentication and authorization between multiple systems, servers,and environments "
Automation Testing Lead/Manager - Java/Python/Selenium,Axtria India Pvt. Ltd.3.5(234 Reviews),Not Disclosed,8 - 10 years,"Noida,Hyderabad/Secunderabad,Pune,Gurgaon/Gurugram,Bangalore/Bengaluru","Automation Test Engineer,","Java,Automation Testing,Python,Excel,Selenium,AWS","['UG :B.Tech/B.E. in Any Specialization', 'PG :Any Postgraduate', 'Doctorate :Doctorate Not Required']","Automobile,","Engineering - Software & QA,","Full Time, Permanent",Quality Assurance and Testing,Address.,NA, 4 days ago,https://www.naukri.com/premium-jobs-careers-28629?src=jddesktop,https://www.naukri.com/premium-jobs-careers-28629?src=jddesktop,"Job descriptionJob Location - BangaloreNoidaGurgaonHyderabadPune Role & Responsibilities :- Involve in creating automation framework using Selenium + Python Java and TestNG.- Develop test automation approach applying modern test automation techniques- Schedule automation regression to run on regular interval.- Identify and raise defect identified through automation test execution.- Troubleshoot issues in automation scripts found during testing.- Regular update automation test suite.- Understand test case prioritization.- Assess and raise riskissues in testing.- Timely report testing status with different stakeholders.Required Experience :- 8+ years of extensive experience in Automation using Selenium + JavaPython.- Extensive experience in WebDriver & TestNG.- Solid knowledge and good hands - on SQL and scripting language.- Experience working in an AgileScrum Team.- Additional Skills - BDD, TDD, CICD- Jenkins- Experience in working on AWS & SFDC platform is preferred.- Experience in other commercial operations processes like alignment, call planning, field reporting will be added advantage.- Expertise in Excel and VBA.- Excellent in communication.- Self-starter, ability to work with minimal supervision, pick up new solutions quickly & ability to work under pressure.- Energetic and ability to contribute to organization beyond assigned work.Qualification : B-TechBEPostgraduateBehavioural Competency :- Excellent communication skills (must be able to interface with team in India and US)- Strong analytical skills to solve and model complex business requirements are a plus.Desirable qualities :- Problem Solving - Uses rigorous logic and methods to solve difficult problems with effective solutions. Probes all fruitful sources for answers. Is excellent at honest analysis. Looks beyond the obvious and doesn't stop at the first answers.- Learning on the Fly - Learns quickly when facing new problems. A relentless and versatile learner.- Drive for result - Able to set priorities; pursue tasks tenaciously & with a need to finish. Able to overcome setbacks which may occur along the way.RoleAutomation Test Engineer,Industry TypeAutomobile,Functional AreaEngineering - Software & QA,Employment TypeFull Time, PermanentRole CategoryQuality Assurance and TestingEducationUG :B.Tech/B.E. in Any SpecializationPG :Any PostgraduateDoctorate :Doctorate Not RequiredKey SkillsJavaAutomation TestingPythonExcelSeleniumAWSSkills highlighted with ‘‘ are preferred keyskills",Axtria is a global provider of cloud software and data analytics to the Life Sciences industry. We help Life Sciences companies transform the product commercialization journey to drive sales growth and improve healthcare outcomes for patients. We are acutely aware that our work impacts millions of patients and lead passionately to improve their lives.
Technical Analyst- Technical Support on C/C++/Shell/Perl Python,FlexTrade3.2(14 Reviews),Not Disclosed,2 - 7 years,Pune,"Software Development - Other,","technical support,C++,Perl / Shell Scripting,Data Structures,Python",['UG :Any Graduate'],"Software Product,","Engineering - Software & QA,","Full Time, Permanent",Software Development,Websitehttps://flextrade.com,NA, 2 days ago,https://www.naukri.com/flextrade-jobs-careers-1073038?src=jddesktop,https://www.naukri.com/flextrade-jobs-careers-1073038?src=jddesktop,"Job description The Team-We are actively seeking candidates for a unique opportunity to join a growing team working with our products and solutions for stocks, derivatives and foreign exchange markets. The role presents an excellent opportunity to gain experience with cutting-edge technology and financial markets around the globe. We have a dynamic, fast-paced and friendly working environment.As a Technical Analyst, you will be part of our Client Services team and will be responsible for assuring high standards of technical services delivered to the customers using FlexTrades products and solutions. You will get to interact with customers, development teams and QA teams, understand the business and design aspects of the solutions.About You-You are good at both client-facing and technical aspects to provide a high-quality technical relationship between our clients and the Client Services team:Relationship Management:You love to liaise with clients directly to define and understand business and workflow requirementsYou know how to manage client expectationsYou act as primary technical contact to allocated clients for new requirements, support and project deliverables.Support:You respond to reports of problems via phone and emailYou are good at troubleshooting and investigating in order to create appropriate solutions to immediate problems.You provide periodic updates about investigations to the clients. Publish RCA notes upon conclusion of investigation.You can collaborate with development & QA teams to get application defects fixed. Apply patch releases into UAT & Prod environments. Communicate release notes to the clients and other relevant parties.You are comfortable with morning shifts starting 8am on rotational basisYou can work occasional bank/public holiday cover and weekend work may be required.Implementation and design:You can formulate the business and workflow requirements into technical solutionsYou use technical design and development skills to resolve complex problems across many differentplatforms. Build tools and scripts in shell scripts/perl/python/C++ etc. to automate or assist inmaintenance and implementation of the systems.You can work alongside developers throughout the firm to design, build, test and deploy custom solutionsYou know how to on-board client and broker connections to our FIX networkYou love to implement and test new FX liquidity providers onto the FlexTrade liquidity aggregation engineYou work with teams across the firm to continually improve the product and drive future innovation.Required:The suitable candidate should have following skills-Bachelors (or higher) degree in Engineering/Technology or equivalent acceptable industry certification.Experience in client interaction and support role for a duration ranging between 2-5 years.Technical expertise and a desire to improve in the following technologies: Linux/Unix, Shell-scripting, Perl/Python, C, C++.Good communication skills (written & oral), ability to communicate confidently and concisely to both  business and technical experts – from clients and colleagues.Excellent problem-solving skills and the ability to communicate solutions.Ability to occasionally build solutions using Shell scripts/Perl/Python or C++ to address problems while supporting/maintaining the systems.Well-organised work habits with attention to details.Ability to work under pressure while remaining calmPositive & passionate work attitude, motivated and result-oriented.Working experience with EMS/ OMS/ Trading platform development projects in either/all of the following domains will be advantageous: Capital Markets (Equity, Derivatives), OTC/Listed Foreign Exchange (FX) Markets.Prior exposure with the following will be considered as an advantage: FIX protocol, concepts of Algorithmic Trading.RoleSoftware Development - Other,Industry TypeSoftware Product,Functional AreaEngineering - Software & QA,Employment TypeFull Time, PermanentRole CategorySoftware DevelopmentEducationUG :Any GraduateKey Skillstechnical supportC++Perl / Shell ScriptingData StructuresPythonSkills highlighted with ‘‘ are preferred keyskills"," FlexTrade Systems is an IT product-based company global leader in high performance multi-asset execution management and order management systems for equities, fixed income, foreign exchange, futures, and options. A pioneer in the field, FlexTrade is internationally recognized for introducing FlexTRADER, the world’s first broker-neutral, execution management trading system, which allows clients to completely control and customize their execution workflows through a comprehensive ability to search/access liquidity while maintaining the confidentiality of their trading strategies."
Senior Python Developer,Ans Digital4.5(5 Reviews),"₹ 10,00,000 - 18,00,000 P.A. ",3 - 8 years,Noida,"Data Science & Machine Learning - Other,","python,django,Pandas,flask,Numpy",['UG :B.Tech/B.E. in Any Specialization'],"Internet,","Data Science & Analytics,","Full Time, Permanent",Data Science & Machine Learning,"AddressPlot No 287,,,Sector-39,Gurgaon, GURGAON, Haryana, India",Tanya LehraCompany Recruiter at ANS DIGITAL PRIVATE LIMITED, 8 days ago,https://www.naukri.com/ans-digital-jobs-careers-5055376?src=jddesktop,https://www.naukri.com/ans-digital-jobs-careers-5055376?src=jddesktop,"Job description Company Name: ANS Commerce(A Flipkart Entity)Location- Noida-Sec-3(Full time job-Work from Office)CTC- max upto 20 lpaRoles and Responsibilities  Hands-on experience in pythonDesign, build and maintain efficient, reusable and reliable python codeHands-on experience in frameworks like Flask or DjangoWorking with Python libraries like Pandas, NumPy, etc.Familiarity with building RESTful APIs.Should adhere to best practices in Python/Django/FlaskGood problem solving skillsKnowledge of any of the databases. Relational (PostgreSQL, MySQL) or NoSQL (MongoDB).Testing and debugging software applications with Python test framework tools like Robot, PyTest, PyUnit, etc.Understanding of WebServer, Load Balancer, deployment process / activities, queuing mechanisms and background tasks.Good communication skillsDesired Candidate Profile  Knowledge of front-end interfaces using HTML, CSS would be an added advantage.Experience in Data Analytics/Data Science/Machine Learning.Experience in monitoring and improving application performance will be a plus.RoleData Science & Machine Learning - Other,Industry TypeInternet,Functional AreaData Science & Analytics,Employment TypeFull Time, PermanentRole CategoryData Science & Machine LearningEducationUG :B.Tech/B.E. in Any SpecializationKey SkillspythondjangoPandasflaskNumpySkills highlighted with ‘‘ are preferred keyskills"," About ANS Commerce (https://anscommerce.com/)ANS Commerce is the largest & fastest growing, full-stack e-commerce Solutions provider in India.Founded in 2017, ANS Commerce offers end-to-end integrated solutions to address the needs of retailers and brands across e- commerce value chains so that they can focus on their core products and brand. Our ever -growing bouquet of solutions include Kartify - flagship brand e-store platform, digital performance marketing services, marketplace management, multi-city warehousing with fulfillment and logistics coordination support.Our 130+ client brand partners range from some of the best-known brands in India & globally, to the new wave of online-first, direct-to-consumer brands."
Python- Full stack developer,Gipfel Hr Solutions Llp,Not Disclosed,4 - 6 years,Bangalore/Bengaluru,"Full Stack Developer,","Django/Flask,Debugging,ORM libraries,Front end technology,Python",['UG :Any Graduate'],"Software Product,","Engineering - Software & QA,","Full Time, Permanent",Software Development,NA,Sandeep ChatterjeeRecruitment Consultant at GIPFEL HR SOLUTIONS LLP, Just now,https://www.naukri.com/gipfel-hr-solutions-jobs-careers-3478642?src=jddesktop,https://www.naukri.com/gipfel-hr-solutions-jobs-careers-3478642?src=jddesktop,"Job descriptionExpert Python with at least one python web framework(Django/Flask etc),Familiarity with ORM(Object relational Mapper),Threading limitation,MPA,Server Side templating language,Basic Front end tech javascript,HTML5etc, debugging,Event driven ProgmngRoleFull Stack Developer,Industry TypeSoftware Product,Functional AreaEngineering - Software & QA,Employment TypeFull Time, PermanentRole CategorySoftware DevelopmentEducationUG :Any GraduateKey SkillsDjango/FlaskDebuggingORM librariesFront end technologyPythonSkills highlighted with ‘‘ are preferred keyskills","We are PAN India Search ,Consulting and Staffing firm.Candidates from Product domain in IT are preferred."
Looking out For Python backend developer!,T2 Innovations,Not Disclosed,4 - 9 years,"Chennai,Bangalore/Bengaluru","Back End Developer,","Pyspark,Rest,Python,Django,flask",['UG :B.Tech/B.E. in Any Specialization'],"Software Product,","Engineering - Software & QA,","Full Time, Permanent",Software Development,NA,NA, 7 days ago,https://www.naukri.com/t2-innovations-jobs-careers-5252182?src=jddesktop,https://www.naukri.com/t2-innovations-jobs-careers-5252182?src=jddesktop,"Job descriptionRoles and Responsibilities  4+ years of experience as a python developer Experience with OOPS using python and design patterns Expertise in one the popular python framework(Django, flask and pyramid) Experience in Web RESTful APIs or microservices development Knowledge of Object Relational Mapping (ORM) Professional experience with a cloud platform (Preferably GCP) Good understand on NoSQL databases.Perks and Benefits - Currently the candidate is allowed remote work but later its Hybrid.RoleBack End Developer,Industry TypeSoftware Product,Functional AreaEngineering - Software & QA,Employment TypeFull Time, PermanentRole CategorySoftware DevelopmentEducationUG :B.Tech/B.E. in Any SpecializationKey SkillsPysparkRestPythonDjangoflaskSkills highlighted with ‘‘ are preferred keyskills",T2Innovations
"Lead Full Stack Developer, Python / Node / Angular - 45L, Bangalore",Talent Bee Consulting Pvt. Ltd,"₹ 40,00,000 - 45,00,000 P.A. ",6 - 11 years,Bangalore/Bengaluru,"Technical Lead,","Product Development,Backend,Frontend,Node,Lead,Developer,Software,Fullstack,Angular,Python",['UG :B.Tech/B.E. in Any Specialization'],"Software Product,","Engineering - Software & QA,","Full Time, Permanent",Software Development,Websitehttp://careers.talentbee.in,Team HR - Talent BeeRecruitment Consultant at Talent Bee Consulting Pvt. Ltd, 15 days ago,https://www.naukri.com/talent-bee-consulting-jobs-careers-1340490?src=jddesktop,https://www.naukri.com/talent-bee-consulting-jobs-careers-1340490?src=jddesktop,"Job descriptionRoles and Responsibilities IDEAL CANDIDATESKILLS : Python / Node / Angular / AWS / Kubernets6+ Years of experience in Product DevelopmentMust be from a Product FirmOK to work from Office (HSR Layout, Bangalore)ORGANISATION :A Medical Technology company based in Bangalore. A series C funded start-up (Marquee investors include Binny Bansal and Accel). They specialize in intelligent screening solutions to aid diagnosis through AI-powered analysis of visual medical data.ROLE:Work along with product owners to help maintain an effective product backlog, define product vision and goalsOwn and implement design and architecture facilitating continued growth and agile evolution of the productImplement and enforce good design and development practices (domain driven design, test driven development, agile and extreme programming practices)Own the product codebase, build great product writing clean, simple, maintainable code.Own the deployment and operation of microservices, components constituting the product.Mentor the development team, provide design and code reviewsCANDIDATEWork along with product owners to help maintain an effective product backlog, define product vision and goalsOwn and implement design and architecture facilitating continued growth and agile evolution of the productImplement and enforce good design and development practices (domain driven design, test driven development, agile and extreme programming practices)Own the product codebase, build great product writing clean, simple, maintainable code.Own the deployment and operation of microservices, components constituting the product.Mentor the development team, provide design and code reviewsLOCATION : Bangalore (HSR Layout) - Work from OfficeSALARY : 40-45 LPARoleTechnical Lead,Industry TypeSoftware Product,Functional AreaEngineering - Software & QA,Employment TypeFull Time, PermanentRole CategorySoftware DevelopmentEducationUG :B.Tech/B.E. in Any SpecializationKey SkillsProduct DevelopmentBackendFrontendNodeLeadDeveloperSoftwareFullstackAngularPython",A Med-Tech product firm
